duration,src_bytes,dst_bytes,packet_count,service_count,hour,protocol,service,congestion
4.589463378045805,525,1369,21,2,5,ICMP,http,0
11.498764570401885,717,1589,22,2,4,TCP,http,0
12.991914727036644,4847,2875,57,1,19,UDP,other,1
0.3291556254669996,561,770,13,4,3,TCP,ftp,0
4.984724756118004,1114,339,19,2,2,TCP,http,0
1.1433832905849448,642,1294,15,2,11,TCP,http,0
16.56930673873215,5095,2952,56,2,17,TCP,http,1
0.11776359963370489,1371,1193,18,0,14,TCP,other,0
1.7240014337952787,1047,0,30,4,13,TCP,http,0
21.639046258606683,5953,2427,58,3,18,TCP,dns,1
0.33970338934695654,1132,1648,24,2,16,TCP,http,0
10.705047624863505,739,1310,29,3,1,TCP,other,0
1.9546939903868463,977,423,25,6,21,TCP,dns,0
1.0119926032082183,523,808,8,3,13,TCP,dns,0
4.419072565767964,1950,897,24,2,11,TCP,dns,0
0.620619446174516,1727,1337,20,4,21,TCP,ssh,0
2.059526400129257,1146,1148,23,1,10,TCP,smtp,0
1.4029633328909847,1573,613,24,5,0,TCP,http,0
5.319683249811078,1296,322,15,5,10,TCP,dns,0
1.119823013082159,2205,486,19,6,12,TCP,dns,0
1.2684338692607384,2477,458,19,6,5,TCP,http,0
7.358335395585557,1006,0,22,5,14,TCP,smtp,0
1.5386388125546753,1125,518,15,3,22,TCP,http,0
0.2300031236676709,83,922,23,6,20,TCP,http,0
0.21968560162908585,1169,712,18,4,1,ICMP,dns,0
26.984036925672946,5267,3516,54,3,18,UDP,http,1
0.9766032969838709,4617,2334,66,4,18,ICMP,http,1
1.9028029416928949,3835,3450,70,4,8,TCP,dns,1
14.711872770237834,0,0,24,4,2,TCP,smtp,0
3.836277311207577,1022,1167,13,3,22,TCP,http,0
16.307480167501044,4309,2910,57,3,18,UDP,http,1
33.73100184784787,6115,3034,56,1,19,UDP,http,1
1.535757958607067,1517,1426,15,3,23,TCP,other,0
1.3733793962645124,1456,0,16,3,12,TCP,http,0
4.780975770537293,2209,104,18,2,6,TCP,http,0
9.352335272109729,227,800,22,2,20,TCP,dns,0
4.013970503395856,916,918,25,4,15,TCP,http,0
4.622238211105019,436,742,19,3,13,UDP,dns,0
0.38461081949208126,0,765,26,4,10,UDP,http,0
5.1974813935959245,0,1323,21,3,23,TCP,http,0
2.5877325243036937,2082,0,12,3,14,UDP,http,0
0.7756475403492503,1228,1033,20,4,23,TCP,smtp,0
2.9382880380912764,1981,0,22,1,3,TCP,http,0
7.340305262790876,79,0,25,2,6,TCP,http,0
7.511758470181808,0,1065,16,1,6,TCP,smtp,0
20.13407268281915,4767,3565,69,3,9,TCP,http,1
2.9752674756085504,4405,3270,60,3,7,UDP,http,1
2.8958762093206847,5048,3228,55,2,18,TCP,smtp,1
0.6995229341007347,2773,2979,68,4,9,UDP,http,1
2.5393854572931227,0,0,22,2,2,TCP,smtp,0
1.309968254351961,257,1096,22,6,10,TCP,ftp,0
9.86285820290743,809,608,22,3,12,TCP,ssh,0
1.8164217216770984,1299,1210,15,2,13,TCP,http,0
5.92449442629292,391,851,19,4,20,TCP,other,0
5.840481343064829,5078,2450,66,5,19,UDP,http,1
1.3745509262773188,1490,383,24,4,5,TCP,ssh,0
1.1128500356926563,951,286,23,2,20,TCP,other,0
16.512313332213715,4324,3462,56,5,9,TCP,http,1
3.4356945318296632,761,97,27,3,21,ICMP,ftp,0
0.9311364101635964,2783,1314,11,3,1,TCP,other,0
3.216827387222991,2585,1485,24,7,12,TCP,ssh,0
1.9146373972073667,4916,3235,53,1,17,UDP,http,1
7.135925122146662,723,7,24,4,3,TCP,http,0
0.4905757661640005,1813,770,18,7,20,UDP,ftp,0
3.447914129138591,4011,4768,62,3,18,TCP,http,1
1.5388086117123512,4695,2856,71,3,9,TCP,http,1
3.1653801773830392,4569,3577,55,5,18,TCP,http,1
0.8777172563215067,1225,1349,20,2,12,TCP,http,0
0.3884448759154662,52,0,14,6,11,UDP,smtp,0
6.211997268277729,997,605,21,2,16,TCP,http,0
7.9639508451832395,590,535,25,2,13,TCP,other,0
0.3352225728185641,0,650,19,3,22,ICMP,http,0
1.9964495026527256,0,1096,17,7,21,TCP,other,0
1.2699824700901983,1323,1504,31,3,13,TCP,http,0
0.9120187162939848,5949,2893,81,3,17,TCP,ssh,1
2.7705638011922304,5562,1928,63,4,9,ICMP,http,1
5.809423954970405,5147,3321,58,4,9,TCP,ssh,1
4.087634119074479,1836,766,11,2,3,ICMP,ftp,0
0.609457457002998,985,0,11,1,10,UDP,smtp,0
0.3857914616689757,1857,1001,21,3,10,TCP,http,0
8.926070337571437,0,0,30,4,16,UDP,http,0
1.2470639105173722,479,1250,16,7,14,TCP,smtp,0
4.831333777903232,198,452,24,6,6,TCP,ftp,0
0.004621289928117656,960,988,15,2,0,UDP,ftp,0
1.6734589926006413,3075,1075,19,2,22,TCP,http,0
1.0912980894876927,2046,1219,23,1,20,TCP,http,0
0.2935206515866075,1808,1371,14,1,15,UDP,http,0
3.454596784588446,1662,347,16,4,11,TCP,http,0
0.8189379143924062,2202,378,20,2,5,UDP,http,0
1.0295885279287063,527,504,15,2,2,TCP,other,0
1.8955949029540387,1303,1147,28,4,1,UDP,http,0
0.054067800065653794,247,204,20,0,21,UDP,http,0
4.474541831999787,5245,2869,51,4,9,TCP,http,1
5.367743225547992,1159,812,28,5,21,TCP,other,0
0.3706364496400152,924,1139,23,3,1,TCP,http,0
0.5661627873522068,204,497,12,1,5,TCP,dns,0
14.627892684661543,5563,3508,50,2,17,TCP,other,0
4.955373230476407,147,1392,20,4,15,TCP,ssh,0
5.49648460034127,88,337,19,3,4,TCP,http,0
0.9695779093684491,625,755,26,6,5,TCP,dns,0
2.0671615060043105,4154,3282,56,4,17,TCP,http,1
2.7181691820700986,996,152,19,5,3,TCP,http,0
0.835790201050299,5919,3354,65,5,17,TCP,http,1
15.987739306833694,5113,3046,54,4,19,TCP,http,1
14.570533232659226,2163,520,29,3,5,TCP,http,0
0.3910684192254868,99,1143,26,5,15,TCP,dns,0
13.033101852011262,5381,2273,69,3,7,ICMP,http,1
1.95207010353489,1480,1193,19,1,14,UDP,other,0
0.14107103443474364,4768,2733,67,1,19,TCP,http,1
0.43228427670778197,6759,3065,46,2,9,TCP,http,0
5.7181831070257685,1295,1403,25,3,2,TCP,other,0
4.146291844737229,4730,2608,57,1,17,TCP,ssh,1
8.717101173944,452,687,31,5,23,TCP,ftp,0
6.831902942776463,1386,464,27,3,10,TCP,http,0
7.691454495165047,1269,153,17,4,6,TCP,http,0
1.4339070771409412,4362,2234,67,2,9,TCP,http,1
1.0364789552058435,208,1134,21,2,12,TCP,dns,0
1.3516593002072055,1310,669,24,1,4,ICMP,dns,0
9.373784182243257,0,1477,9,4,11,UDP,dns,0
1.468021252211953,1114,573,18,2,3,TCP,http,0
7.739894015598457,1147,1381,22,2,5,UDP,smtp,0
2.2550168791577625,2510,936,18,0,2,ICMP,http,0
2.599235412799693,5024,3208,54,3,18,TCP,smtp,1
15.844455145111928,1453,698,24,1,12,TCP,dns,0
18.37140637879187,4229,3181,58,1,9,TCP,ftp,1
4.353528492668577,5457,3096,56,5,9,TCP,ftp,1
1.217329100707956,1063,810,25,4,10,TCP,http,0
0.6008814905657668,763,218,17,5,5,TCP,smtp,0
2.571112076184456,1936,1096,20,2,5,TCP,http,0
11.805942405987894,670,232,18,3,14,ICMP,smtp,0
0.19676796960391704,1119,1085,27,1,5,UDP,http,0
5.860396731442391,1240,2019,19,5,12,TCP,http,0
6.264219490345509,2351,1177,20,4,0,TCP,ftp,0
4.349809237524322,332,536,21,1,5,UDP,dns,0
3.5766865965380386,596,488,16,3,16,ICMP,http,0
3.6679595308852506,1109,250,16,4,6,TCP,dns,0
0.4640384605621256,0,878,20,2,21,TCP,smtp,0
2.110330983826141,1795,306,24,5,11,TCP,http,0
16.904766864462147,4995,3079,68,5,18,TCP,http,1
3.8640028877814543,1568,423,12,1,23,TCP,other,0
1.1851385429311168,2295,1128,15,3,23,TCP,other,0
0.6983474104813239,899,512,13,2,0,ICMP,http,0
1.4456553883749996,1653,387,19,3,22,TCP,smtp,0
1.770558800787385,1521,1101,19,2,2,ICMP,smtp,0
8.196853664454736,1216,564,26,1,4,TCP,dns,0
1.3840942991240779,1315,1230,14,4,5,TCP,ftp,0
4.74393238627972,5022,2461,51,4,19,TCP,smtp,1
8.48998092906435,5886,2652,68,6,7,UDP,http,1
1.3403860607587847,74,569,26,6,10,ICMP,other,0
0.4533881876117506,0,1417,22,2,10,TCP,http,0
0.5079488729018296,2643,1754,17,3,15,UDP,http,0
5.555400044308474,171,226,26,4,15,TCP,ftp,0
8.039511001807684,633,1307,18,3,14,TCP,ssh,0
34.75852203226226,4492,2505,47,5,9,TCP,other,0
0.5739988091810145,2194,0,18,3,1,TCP,ssh,0
2.4627008649734776,211,1038,20,4,23,TCP,http,0
1.4823011523128702,2080,325,18,2,10,TCP,smtp,0
19.166772363382144,6344,2542,65,2,8,TCP,ssh,1
4.333484096093504,0,750,26,4,21,TCP,http,0
7.067250069913572,4798,2460,61,1,9,TCP,http,1
4.972044768876602,853,220,16,2,14,TCP,smtp,0
1.0022530584085056,1277,648,21,4,12,ICMP,http,0
8.175902352251452,959,1119,20,2,0,ICMP,http,0
1.3761354518703737,1880,443,17,2,0,TCP,http,0
3.2525563497345074,6292,2751,66,3,17,TCP,other,1
1.923526159961671,889,898,18,1,13,TCP,http,0
0.11483794367660878,4219,2625,45,4,8,TCP,http,0
3.3905737709720873,1533,1133,20,1,21,UDP,other,0
1.4713235935975424,6075,2881,57,1,9,TCP,http,1
3.6134477770228486,222,338,16,6,1,TCP,dns,0
5.819153445818848,4402,3101,60,6,19,TCP,dns,1
1.914152095657377,397,1220,24,6,2,TCP,http,0
4.035753024952736,0,876,18,4,14,UDP,other,0
0.0017764009087797828,802,1512,25,3,3,TCP,http,0
8.212270852376674,1319,347,21,5,5,TCP,dns,0
27.709244229217294,4085,3417,74,1,7,TCP,ftp,1
2.6386693408810986,278,625,25,2,13,UDP,smtp,0
0.6511455005111315,406,664,27,8,11,TCP,ftp,0
0.6230764881264867,2138,815,22,8,0,ICMP,ftp,0
2.8040869755095694,181,648,25,2,3,TCP,dns,0
8.971520291091366,3850,2186,48,3,9,TCP,ftp,0
9.074141577492,5000,2192,59,3,19,TCP,smtp,1
2.4025886653601063,4071,4186,63,1,17,TCP,ssh,1
0.9820064898134507,1364,453,14,1,13,TCP,http,0
2.757108782008687,4251,2895,74,2,18,UDP,smtp,1
13.3999437611403,1116,1053,20,1,15,TCP,http,0
3.0711317456841702,814,0,22,5,15,ICMP,dns,0
0.30448755669506194,909,0,22,4,11,TCP,http,0
5.4577464977883485,852,831,26,1,1,TCP,ssh,0
6.473171947853134,1937,42,26,2,13,ICMP,ftp,0
12.035353221931292,942,1506,22,6,1,UDP,ssh,0
20.461323911841408,1490,936,20,4,1,TCP,http,0
2.839982539260402,5148,3563,63,3,9,TCP,http,1
0.7867404078856075,1367,362,20,4,5,TCP,http,0
0.9889088257560241,208,442,23,2,13,UDP,http,0
4.962707592538908,4579,2813,64,3,17,TCP,http,1
7.462306216186198,1007,0,15,3,16,ICMP,http,0
1.7471483992058654,6141,2927,64,3,18,TCP,http,1
3.3044334284143875,1855,1112,22,4,3,UDP,http,0
2.1414862538755473,1367,392,15,5,5,TCP,http,0
0.24084064073799613,219,586,21,0,3,UDP,http,0
0.8993809584799002,930,1658,17,2,15,ICMP,http,0
4.744288087904873,740,108,14,3,3,TCP,dns,0
1.9577607836160282,1299,1467,15,1,21,TCP,dns,0
5.250233677660143,542,1026,16,5,22,TCP,http,0
4.2019001166226335,5385,3147,47,8,17,TCP,http,0
4.458672699893755,304,386,20,3,23,UDP,http,0
6.199466052896012,406,165,27,2,6,TCP,other,0
4.923025083871375,1662,1020,19,2,0,UDP,dns,0
4.274570853184678,0,1106,22,4,4,UDP,dns,0
0.8017807891938143,0,1159,13,1,22,TCP,http,0
1.6459253945571204,2280,372,18,2,12,TCP,http,0
0.5194659096224435,1229,1844,23,0,21,UDP,ssh,0
1.8398375343917521,0,362,14,1,6,TCP,http,0
6.259498554346181,4920,2663,68,4,17,ICMP,smtp,1
2.7915784025085606,675,446,30,3,0,TCP,http,0
2.2203138151742037,1809,208,13,6,2,TCP,smtp,0
1.929257332549838,712,246,16,3,16,ICMP,http,0
0.507843298749507,4958,2605,58,1,19,TCP,http,1
1.7881953477510233,4503,2826,63,5,17,UDP,http,1
0.5453630426762438,316,274,24,4,4,TCP,other,0
10.671448964800174,3898,2984,59,7,17,ICMP,other,1
0.45244558507004,929,1455,12,4,3,TCP,http,0
4.6298209888286,702,770,15,6,14,TCP,http,0
0.373148361109672,46,859,31,2,21,TCP,http,0
8.441698345885829,2080,455,28,4,10,UDP,dns,0
1.3367400456885434,370,1161,22,1,2,TCP,ftp,0
0.5280187977355967,674,1314,27,1,22,UDP,ftp,0
3.3360599293979467,2040,278,11,0,1,TCP,http,0
35.6203182320924,5804,2313,64,1,7,UDP,http,1
2.1211413220767095,967,786,22,4,12,UDP,ftp,0
1.0467687754102546,2036,809,18,2,2,UDP,http,0
11.855438843084363,402,1127,21,1,1,ICMP,http,0
0.05911708414909531,697,558,17,1,23,UDP,other,0
1.8008428359370334,52,314,21,4,16,TCP,http,0
6.527045469670194,2619,448,28,7,13,TCP,http,0
7.423874750867816,376,1437,24,3,10,TCP,ssh,0
0.2439384959335543,4045,4014,82,6,8,UDP,http,1
4.081779350781154,528,19,17,2,22,TCP,http,0
8.917968519403711,4628,2899,55,3,9,TCP,ssh,1
0.3080261767865693,610,871,22,1,13,TCP,smtp,0
2.3663283279147134,2068,1111,16,1,5,UDP,ssh,0
0.8656153252519233,104,0,14,4,13,ICMP,http,0
5.075406202567189,1531,1104,22,4,11,TCP,http,0
0.12019438970797353,428,1046,25,3,2,TCP,http,0
1.4449168910699581,668,983,27,4,4,ICMP,http,0
6.7440950160786715,5566,2619,53,8,18,UDP,ftp,1
15.05359854476254,1796,1070,22,5,2,UDP,http,0
10.413450048721838,1278,1511,25,2,0,TCP,ftp,0
0.1367472884338218,0,559,21,3,14,TCP,http,0
0.8137397731309615,876,1335,13,3,4,UDP,http,0
7.778321864173087,4640,3642,71,2,18,TCP,ssh,1
1.1266475243986198,4820,3035,58,8,19,UDP,http,1
0.7126950886868794,1403,1142,17,4,1,UDP,http,0
12.766321035917302,4824,2176,48,2,17,TCP,ssh,0
9.263696909861734,1886,721,16,2,12,TCP,dns,0
9.91190440573725,5256,2460,62,2,9,TCP,http,1
0.29154058696532614,2449,908,23,2,23,UDP,smtp,0
15.009364724585808,0,749,15,4,12,TCP,http,0
6.5769986657562995,2539,1303,17,5,5,UDP,ssh,0
8.994694672686409,4855,2317,65,1,8,TCP,http,1
0.8226630147787006,294,501,28,5,4,TCP,http,0
6.368900229748746,1688,1183,14,1,14,TCP,http,0
0.5815535778696455,1941,989,26,2,14,TCP,ssh,0
3.6162883239303905,389,1048,18,3,10,UDP,dns,0
1.766465428567795,953,750,23,3,2,UDP,http,0
1.0214867341411313,5172,3254,67,1,7,TCP,smtp,1
4.412417576618044,1997,910,17,4,23,TCP,http,0
11.229497561962322,3574,2347,59,3,9,TCP,dns,1
0.688927419282709,0,289,13,4,12,TCP,smtp,0
0.6064776492182435,0,842,19,0,4,TCP,http,0
1.5706886709687748,2601,1126,22,2,12,UDP,http,0
4.519149445900688,1103,1077,20,3,0,TCP,other,0
3.1594720293284535,936,950,14,3,1,TCP,dns,0
1.9295868663266826,1293,441,20,1,20,TCP,smtp,0
4.69535279822319,706,297,15,1,2,TCP,http,0
4.35406404030345,1383,437,16,3,5,TCP,http,0
3.52685201872996,516,779,21,3,3,TCP,dns,0
1.854285045787304,479,700,21,1,12,ICMP,http,0
0.037416757434588895,291,320,14,3,20,TCP,http,0
11.556582755547101,2425,314,16,2,22,UDP,other,0
0.3346711406533389,0,889,22,1,12,UDP,smtp,0
0.3420254582768038,4758,3306,61,3,7,TCP,smtp,1
7.1692345923477125,5338,2595,53,5,19,TCP,smtp,1
5.499550854797782,5128,2035,57,3,8,TCP,http,1
6.830528573957406,1950,1053,27,2,22,ICMP,ftp,0
15.913177776189796,5077,2871,60,2,19,TCP,http,1
2.5956962045703995,1460,1350,27,4,14,TCP,http,0
5.099426514709514,997,1005,21,2,22,UDP,http,0
2.9228660646745412,1365,829,20,3,2,TCP,http,0
30.163713813925956,5578,2332,54,4,8,UDP,dns,1
2.585850867855504,5044,3136,64,3,19,TCP,http,1
1.011053229329914,1426,674,26,3,14,TCP,other,0
4.939783723703982,1408,187,18,0,4,TCP,ssh,0
3.7660817297900397,250,425,27,3,1,TCP,http,0
6.443848299987373,377,1371,18,5,20,TCP,smtp,0
1.8850684946826808,144,472,21,2,20,TCP,other,0
4.56986622671943,199,1356,16,2,2,TCP,http,0
0.9516816306519812,2012,245,32,3,12,TCP,ssh,0
5.215849027032691,0,410,19,7,10,TCP,other,0
10.913925112118658,4534,2730,61,2,9,UDP,http,1
18.01903646893378,4341,3226,60,3,19,UDP,other,1
0.5309329136970844,6072,2823,80,0,8,UDP,dns,1
3.157692520310176,1190,1174,16,4,5,TCP,dns,0
0.6281528266634658,425,0,15,0,4,UDP,http,0
4.021776165192311,0,679,22,4,16,TCP,ssh,0
0.5658820138335532,1610,575,24,4,6,UDP,dns,0
9.679127190730563,1417,886,20,5,12,TCP,http,0
3.3089721926222606,0,824,15,2,12,UDP,http,0
6.564066462118111,1049,1139,11,3,13,ICMP,http,0
8.182904511401448,6065,3638,53,4,9,ICMP,other,1
10.53017748720736,819,964,24,4,16,TCP,http,0
11.120034341699053,5214,3256,63,5,17,TCP,http,1
33.489090277821006,5428,2244,55,2,19,TCP,http,1
6.570169874135129,4722,3150,60,1,17,UDP,ftp,1
3.1300405207588735,4750,2701,66,3,19,UDP,http,1
0.23924914797342084,1057,1069,24,8,12,TCP,dns,0
5.748534001885586,0,391,19,4,1,UDP,ssh,0
10.626393882925939,579,806,27,2,5,UDP,http,0
0.6953780259800638,863,964,19,7,3,UDP,http,0
1.9794088281958124,2271,196,20,4,4,TCP,http,0
4.482467422558628,662,0,16,5,13,TCP,smtp,0
6.0073197037409,154,882,16,1,10,ICMP,dns,0
4.412507710560664,1107,865,18,4,0,TCP,http,0
4.979388715747656,1064,323,8,4,6,ICMP,ssh,0
3.744817898526194,563,1086,18,5,21,TCP,http,0
1.0950891770022932,754,41,20,3,6,TCP,smtp,0
0.91606890875091,1386,1284,22,3,21,UDP,dns,0
4.808019664647377,542,1700,19,2,21,UDP,ssh,0
0.8314830288410565,180,1124,20,5,2,TCP,other,0
1.991280777751078,381,376,21,3,14,UDP,dns,0
0.11675626444610272,2921,302,23,2,20,TCP,ssh,0
1.4339050966125477,1224,1133,20,4,14,TCP,smtp,0
0.7167713998827252,2983,4248,74,4,17,ICMP,other,1
9.690267664626555,644,655,19,4,6,UDP,ftp,0
1.4189245627523142,2078,1803,21,3,23,TCP,http,0
2.683797129734172,1471,0,19,3,5,TCP,ssh,0
5.790722262012268,1206,871,25,2,3,TCP,smtp,0
0.3437518699257552,1261,648,20,2,6,TCP,http,0
1.474433382411264,758,973,16,0,6,TCP,http,0
7.048794466924268,4140,2405,54,1,19,TCP,ssh,1
14.224382697915672,5665,1760,63,1,18,TCP,http,1
5.206679231025334,3806,2637,65,1,18,UDP,http,1
0.48447202128447237,4996,3864,61,2,17,TCP,http,1
4.503233464892661,1391,257,19,4,4,TCP,smtp,0
0.005546093976356029,0,0,18,2,21,TCP,smtp,0
2.3535489882971072,2090,1084,33,1,1,TCP,dns,0
7.360851227459146,1535,892,12,3,21,UDP,http,0
3.7764812504220386,1619,636,13,1,12,TCP,http,0
5.163656374613509,0,1236,24,4,23,TCP,other,0
7.821681912496931,955,705,22,3,4,ICMP,http,0
18.274522301876935,4429,2975,51,1,17,ICMP,smtp,1
3.3981388245213453,0,0,18,0,12,TCP,http,0
0.9700298977323076,1196,811,24,8,12,TCP,http,0
21.80395864303498,2332,702,19,4,0,TCP,http,0
5.876506324856073,5782,3193,55,3,19,TCP,http,1
9.534318320102505,1230,501,27,4,20,ICMP,http,0
0.5024966030982828,2263,889,18,3,3,TCP,smtp,0
4.602570809228928,116,1472,17,3,23,TCP,http,0
5.04125621897316,1964,1190,20,2,21,UDP,other,0
1.5013695291427889,354,962,27,1,3,ICMP,http,0
4.934261313553042,584,8,21,1,21,UDP,http,0
11.943767447475604,1595,808,19,4,14,TCP,http,0
13.80052346736201,898,498,15,4,6,TCP,ftp,0
5.892871202644354,1435,973,17,1,5,TCP,http,0
5.126713469347506,4461,2548,67,0,8,TCP,smtp,1
7.686186997560145,4267,2646,68,4,18,TCP,ssh,1
0.7791149648060676,2461,700,20,4,14,UDP,http,0
0.6719290678426914,283,1283,19,4,5,UDP,http,0
5.602682352171809,3896,689,18,4,1,TCP,other,0
10.767035177089484,5871,3365,61,2,8,UDP,ssh,1
6.648166596430118,3903,3761,72,3,17,TCP,smtp,1
1.585112745692034,0,1007,26,6,6,ICMP,other,0
0.6878494313826087,0,1271,22,3,10,UDP,http,0
3.5626085900479443,954,813,15,3,20,TCP,ftp,0
6.922320599572245,905,535,18,1,16,TCP,http,0
2.4496847796163657,3906,2589,57,3,17,TCP,smtp,1
4.885136165994825,1062,1064,22,1,21,TCP,http,0
1.5753903963040514,0,985,24,3,20,TCP,dns,0
0.47012442858466397,673,543,28,1,12,TCP,http,0
7.2822146435248625,4227,2489,61,5,8,TCP,http,1
5.990371466486468,1460,811,13,9,2,UDP,ftp,0
10.95590252189608,4491,2819,65,5,9,TCP,http,1
2.012283405030617,1945,0,20,1,1,UDP,http,0
0.0495989823314757,1004,1153,21,4,2,UDP,http,0
0.7120485812236229,1332,705,21,6,3,TCP,http,0
7.601311911873349,1697,1076,10,2,22,UDP,dns,0
0.16642933718344266,1180,791,20,1,4,TCP,http,0
6.8987703751656575,5790,3431,55,5,17,TCP,http,1
2.709178167551797,737,558,24,3,15,UDP,smtp,0
1.9985384081334105,451,194,20,4,3,TCP,other,0
2.539066820087531,328,721,20,3,5,TCP,ftp,0
7.12511626338948,1658,986,12,4,3,TCP,ftp,0
1.4841788089819279,593,49,15,5,1,TCP,http,0
4.145128361405742,969,793,24,5,16,TCP,ssh,0
0.004401789965133456,1036,1280,23,3,16,TCP,smtp,0
0.6855867148956895,661,835,26,3,2,UDP,http,0
9.49303690763723,620,1252,17,4,11,TCP,smtp,0
4.913433762383503,65,500,17,3,2,TCP,ftp,0
0.2996604102959555,1398,538,21,4,12,TCP,smtp,0
3.0143737681023017,1890,98,16,5,13,TCP,smtp,0
3.337519410953315,735,1122,19,3,2,TCP,http,0
2.7448773523135857,2685,4894,53,2,17,ICMP,other,1
4.775800384446027,758,88,24,2,21,TCP,smtp,0
0.4803465923891233,1959,36,16,3,11,ICMP,ssh,0
1.4266186590882852,5538,3221,48,2,18,UDP,other,0
3.3519517842505606,6154,2796,67,3,7,TCP,http,1
3.426782143534582,2576,1225,19,1,23,TCP,ftp,0
0.8317804675379169,1773,0,11,5,21,ICMP,http,0
7.48586520130146,6383,2465,70,5,19,TCP,http,1
0.5725859007539731,559,941,24,2,20,TCP,http,0
8.029295785024463,1827,475,15,6,10,TCP,ssh,0
0.7160984775539004,55,847,14,1,1,TCP,http,0
1.4170199744181988,727,353,19,2,10,UDP,ssh,0
6.324823236268099,5792,3846,67,3,7,UDP,http,1
6.0818926514379035,384,796,23,3,1,TCP,http,0
1.472922455902827,0,1101,16,1,5,TCP,http,0
4.2839065409469415,1181,0,14,1,2,TCP,http,0
6.745997744037285,57,1120,24,4,4,UDP,other,0
6.671704100459808,1454,849,17,4,16,TCP,http,0
1.7792674081258653,145,829,15,2,20,ICMP,ssh,0
5.645886453023576,428,1154,16,5,4,TCP,http,0
1.6243338233437026,5486,2026,49,1,8,TCP,http,0
8.813900893361872,989,609,17,6,20,UDP,http,0
1.1577771404679742,5277,3354,60,3,7,TCP,ftp,1
4.798300369148695,2377,980,21,6,20,TCP,ssh,0
0.5555183519887087,1830,574,19,0,6,TCP,ssh,0
16.782186304886334,6066,3001,68,3,8,TCP,dns,1
1.8564210868955489,171,399,21,2,2,TCP,http,0
16.765303683054814,480,832,22,3,10,TCP,other,0
1.181575367915607,860,896,21,3,1,TCP,smtp,0
0.6575408214601641,928,366,20,2,20,UDP,smtp,0
3.8775954888274193,1232,440,20,4,2,TCP,ssh,0
13.082149436422194,1192,474,21,3,14,TCP,ftp,0
7.66774309736424,1074,789,21,4,3,TCP,ssh,0
0.4953014563024764,773,860,17,5,15,UDP,http,0
1.8010337486721915,5633,3582,58,2,8,TCP,dns,1
5.822145844343348,340,811,20,2,12,TCP,http,0
0.863241059753936,1908,669,23,2,6,TCP,http,0
3.6862317422666475,2530,1626,16,1,5,UDP,http,0
2.078922744964206,5726,2598,56,4,9,TCP,dns,1
15.318965996658575,5988,3559,62,3,17,UDP,http,1
7.770543412318507,5970,2348,64,4,17,TCP,http,1
3.014548811776859,1895,848,15,2,5,TCP,smtp,0
1.4405772981598153,4128,3308,49,3,18,UDP,http,0
9.134450538843915,2075,1196,12,3,4,TCP,http,0
12.024631630081073,1486,743,18,5,6,UDP,http,0
3.9469256436529574,570,272,19,0,3,TCP,ftp,0
9.561328957534558,808,675,21,4,11,TCP,ftp,0
4.772479464043664,362,484,25,4,14,UDP,http,0
2.7695389768456833,1461,59,27,6,5,UDP,ftp,0
1.9316231184232113,1616,1019,28,5,15,UDP,http,0
8.09002963619898,883,490,33,4,6,TCP,http,0
5.479974770781471,0,645,18,3,16,ICMP,http,0
0.8504993981307636,521,941,20,6,0,TCP,http,0
8.94419633824198,155,253,18,2,10,TCP,http,0
6.324105619412733,1103,1043,21,3,14,ICMP,ssh,0
0.578971999905381,194,247,10,1,5,TCP,ssh,0
0.46061391751709335,1185,0,24,3,16,TCP,dns,0
1.9583620758885125,1155,1329,22,2,14,TCP,smtp,0
0.03954032281803705,41,778,16,1,21,TCP,ftp,0
3.4285571587991184,1303,497,20,3,16,TCP,http,0
0.9578065998743506,59,855,21,1,3,TCP,http,0
0.22386578869073473,828,565,18,5,2,UDP,smtp,0
0.9841979958282023,0,902,19,5,3,TCP,http,0
4.890505061769981,0,832,14,3,11,TCP,http,0
3.4019699292723415,0,929,19,7,2,TCP,http,0
0.368489336560748,339,1974,18,6,3,TCP,http,0
2.322850135394544,2245,323,19,4,10,TCP,ssh,0
3.2296843384251503,1650,323,17,3,10,TCP,http,0
4.026781201749256,4095,3227,56,6,7,UDP,http,1
2.032670590331578,937,621,12,3,14,ICMP,http,0
0.29592300682986855,2445,542,22,4,13,TCP,smtp,0
1.0475830715537124,2197,690,22,1,5,TCP,http,0
8.185432584654219,5028,2390,59,3,8,TCP,ssh,1
2.0623196958031973,4464,3507,61,2,18,TCP,other,1
0.911675808849835,525,1198,23,2,14,TCP,http,0
7.967209877986812,953,0,28,3,2,ICMP,http,0
2.807772446758432,1356,160,14,1,23,TCP,other,0
4.886812472557939,1571,1256,20,3,15,TCP,other,0
2.112570920664425,4619,2452,42,2,8,TCP,http,0
4.87195790029523,851,653,18,5,3,UDP,http,0
3.4059110291547228,730,550,19,3,3,TCP,http,0
1.4903597127347237,741,1383,24,1,2,TCP,smtp,0
1.3190215267787084,1645,732,19,3,3,TCP,http,0
2.237212028364613,132,954,18,3,10,TCP,smtp,0
0.5274543213045101,454,829,22,2,13,TCP,other,0
0.29542735370040607,0,876,14,1,23,ICMP,ftp,0
0.2071744957836084,569,317,21,0,1,UDP,ftp,0
6.1412426538066756,4869,3958,69,2,17,UDP,ftp,1
3.722631165180037,597,1472,18,4,15,TCP,dns,0
0.6515532732031304,0,577,18,4,2,UDP,http,0
